year,category,value,unit,figure_type
2037,shaheen_ncc_h2_flat_decoupled,30.402378467180377,MtCO2_per_yr,line
2037,shaheen_ncc_h2_rising_coupled,30.402378467180377,MtCO2_per_yr,line
2037,shaheen_ncc_h2_rising_decoupled,31.351847751541282,MtCO2_per_yr,line
2038,shaheen_ncc_elec_flat_coupled,37.30376028521482,MtCO2_per_yr,line
2038,shaheen_ncc_elec_flat_decoupled,37.30376028521482,MtCO2_per_yr,line
2038,shaheen_ncc_elec_rising_coupled,37.30376028521482,MtCO2_per_yr,line
2038,shaheen_ncc_elec_rising_decoupled,37.30376028521482,MtCO2_per_yr,line
2038,shaheen_ncc_h2_flat_coupled,28.398929548140405,MtCO2_per_yr,line
2038,shaheen_ncc_h2_flat_decoupled,28.910471399271128,MtCO2_per_yr,line
2038,shaheen_ncc_h2_rising_coupled,28.910471399271128,MtCO2_per_yr,line
2038,shaheen_ncc_h2_rising_decoupled,28.05580889946448,MtCO2_per_yr,line
2039,shaheen_ncc_elec_flat_coupled,31.985544076949648,MtCO2_per_yr,line
2039,shaheen_ncc_elec_flat_decoupled,31.985544076949648,MtCO2_per_yr,line
2039,shaheen_ncc_elec_rising_coupled,31.985544076949648,MtCO2_per_yr,line
2039,shaheen_ncc_elec_rising_decoupled,31.985544076949648,MtCO2_per_yr,line
2039,shaheen_ncc_h2_flat_coupled,26.36564243237322,MtCO2_per_yr,line
2039,shaheen_ncc_h2_flat_decoupled,25.324901222318367,MtCO2_per_yr,line
2039,shaheen_ncc_h2_rising_coupled,25.324901222318367,MtCO2_per_yr,line
2039,shaheen_ncc_h2_rising_decoupled,26.556436815465084,MtCO2_per_yr,line
2040,shaheen_ncc_elec_flat_coupled,26.64826616184482,MtCO2_per_yr,line
2040,shaheen_ncc_elec_flat_decoupled,26.64826616184482,MtCO2_per_yr,line
2040,shaheen_ncc_elec_rising_coupled,26.64826616184482,MtCO2_per_yr,line
2040,shaheen_ncc_elec_rising_decoupled,26.64826616184482,MtCO2_per_yr,line
2040,shaheen_ncc_h2_flat_coupled,22.48085046138116,MtCO2_per_yr,line
2040,shaheen_ncc_h2_flat_decoupled,23.27528243765771,MtCO2_per_yr,line
2040,shaheen_ncc_h2_rising_coupled,23.27528243765771,MtCO2_per_yr,line
2040,shaheen_ncc_h2_rising_decoupled,23.53233948334575,MtCO2_per_yr,line
2041,shaheen_ncc_elec_flat_coupled,23.998688911132067,MtCO2_per_yr,line
2041,shaheen_ncc_elec_flat_decoupled,23.998688911132067,MtCO2_per_yr,line
2041,shaheen_ncc_elec_rising_coupled,23.998688911132067,MtCO2_per_yr,line
2041,shaheen_ncc_elec_rising_decoupled,23.998688911132067,MtCO2_per_yr,line
2041,shaheen_ncc_h2_flat_coupled,21.45996356234964,MtCO2_per_yr,line
2041,shaheen_ncc_h2_flat_decoupled,21.474210518600817,MtCO2_per_yr,line
2041,shaheen_ncc_h2_rising_coupled,21.474210518600817,MtCO2_per_yr,line
2041,shaheen_ncc_h2_rising_decoupled,21.6818269968791,MtCO2_per_yr,line
2042,shaheen_ncc_elec_flat_coupled,21.330049953579653,MtCO2_per_yr,line
2042,shaheen_ncc_elec_flat_decoupled,21.330049953579653,MtCO2_per_yr,line
2042,shaheen_ncc_elec_rising_coupled,21.330049953579653,MtCO2_per_yr,line
2042,shaheen_ncc_elec_rising_decoupled,21.330049953579653,MtCO2_per_yr,line
2042,shaheen_ncc_h2_flat_coupled,18.686148382654892,MtCO2_per_yr,line
2042,shaheen_ncc_h2_flat_decoupled,18.55594500304469,MtCO2_per_yr,line
2042,shaheen_ncc_h2_rising_coupled,19.344319312552592,MtCO2_per_yr,line
2042,shaheen_ncc_h2_rising_decoupled,18.843534792468,MtCO2_per_yr,line
2043,shaheen_ncc_elec_flat_coupled,18.66141099602724,MtCO2_per_yr,line
2043,shaheen_ncc_elec_flat_decoupled,18.66141099602724,MtCO2_per_yr,line
2043,shaheen_ncc_elec_rising_coupled,18.66141099602724,MtCO2_per_yr,line
2043,shaheen_ncc_elec_rising_decoupled,18.66141099602724,MtCO2_per_yr,line
2043,shaheen_ncc_h2_flat_coupled,16.860157453141056,MtCO2_per_yr,line
2043,shaheen_ncc_h2_flat_decoupled,16.628813797856587,MtCO2_per_yr,line
2043,shaheen_ncc_h2_rising_coupled,16.786874680349083,MtCO2_per_yr,line
2043,shaheen_ncc_h2_rising_decoupled,16.490442419552377,MtCO2_per_yr,line
2044,shaheen_ncc_elec_flat_coupled,16.011833745314483,MtCO2_per_yr,line
2044,shaheen_ncc_elec_flat_decoupled,16.011833745314483,MtCO2_per_yr,line
2044,shaheen_ncc_elec_rising_coupled,16.011833745314483,MtCO2_per_yr,line
2044,shaheen_ncc_elec_rising_decoupled,16.011833745314483,MtCO2_per_yr,line
2044,shaheen_ncc_h2_flat_coupled,14.241249163514599,MtCO2_per_yr,line
2044,shaheen_ncc_h2_flat_decoupled,14.182086810920165,MtCO2_per_yr,line
2044,shaheen_ncc_h2_rising_coupled,13.37401565353274,MtCO2_per_yr,line
2044,shaheen_ncc_h2_rising_decoupled,13.39215524383426,MtCO2_per_yr,line
2045,shaheen_ncc_elec_flat_coupled,13.343194787762071,MtCO2_per_yr,line
2045,shaheen_ncc_elec_flat_decoupled,13.343194787762071,MtCO2_per_yr,line
2045,shaheen_ncc_elec_rising_coupled,13.343194787762071,MtCO2_per_yr,line
2045,shaheen_ncc_elec_rising_decoupled,13.343194787762071,MtCO2_per_yr,line
2045,shaheen_ncc_h2_flat_coupled,12.079676804030308,MtCO2_per_yr,line
2045,shaheen_ncc_h2_flat_decoupled,12.020263910922633,MtCO2_per_yr,line
2045,shaheen_ncc_h2_rising_coupled,11.513080677076642,MtCO2_per_yr,line
2045,shaheen_ncc_h2_rising_decoupled,11.38586570701841,MtCO2_per_yr,line
2046,shaheen_ncc_elec_flat_coupled,10.674555830209655,MtCO2_per_yr,line
2046,shaheen_ncc_elec_flat_decoupled,10.674555830209655,MtCO2_per_yr,line
2046,shaheen_ncc_elec_rising_coupled,10.674555830209655,MtCO2_per_yr,line
2046,shaheen_ncc_elec_rising_decoupled,10.674555830209655,MtCO2_per_yr,line
2046,shaheen_ncc_h2_flat_coupled,9.153442141140207,MtCO2_per_yr,line
2046,shaheen_ncc_h2_flat_decoupled,8.046030604908182,MtCO2_per_yr,line
2046,shaheen_ncc_h2_rising_coupled,9.587093439165365,MtCO2_per_yr,line
2046,shaheen_ncc_h2_rising_decoupled,8.162944596203202,MtCO2_per_yr,line
2047,shaheen_ncc_elec_flat_coupled,8.005916872657242,MtCO2_per_yr,line
2047,shaheen_ncc_elec_flat_decoupled,8.005916872657242,MtCO2_per_yr,line
2047,shaheen_ncc_elec_rising_coupled,8.005916872657242,MtCO2_per_yr,line
2047,shaheen_ncc_elec_rising_decoupled,8.005916872657242,MtCO2_per_yr,line
2047,shaheen_ncc_h2_flat_coupled,6.429190129539434,MtCO2_per_yr,line
2047,shaheen_ncc_h2_flat_decoupled,6.983029061169729,MtCO2_per_yr,line
2047,shaheen_ncc_h2_rising_coupled,6.309362181271138,MtCO2_per_yr,line
2047,shaheen_ncc_h2_rising_decoupled,6.540225755670533,MtCO2_per_yr,line
2048,shaheen_ncc_elec_flat_coupled,5.337277915104828,MtCO2_per_yr,line
2048,shaheen_ncc_elec_flat_decoupled,5.337277915104828,MtCO2_per_yr,line
2048,shaheen_ncc_elec_rising_coupled,5.337277915104828,MtCO2_per_yr,line
2048,shaheen_ncc_elec_rising_decoupled,5.337277915104828,MtCO2_per_yr,line
2048,shaheen_ncc_h2_flat_coupled,4.806250282861386,MtCO2_per_yr,line
2048,shaheen_ncc_h2_flat_decoupled,4.687388680753137,MtCO2_per_yr,line
2048,shaheen_ncc_h2_rising_coupled,3.352029941018487,MtCO2_per_yr,line
2048,shaheen_ncc_h2_rising_decoupled,4.527947494288339,MtCO2_per_yr,line
2049,shaheen_ncc_elec_flat_coupled,2.668638957552414,MtCO2_per_yr,line
2049,shaheen_ncc_elec_flat_decoupled,2.668638957552414,MtCO2_per_yr,line
2049,shaheen_ncc_elec_rising_coupled,2.668638957552414,MtCO2_per_yr,line
2049,shaheen_ncc_elec_rising_decoupled,2.668638957552414,MtCO2_per_yr,line
2049,shaheen_ncc_h2_flat_coupled,1.3647410778226843,MtCO2_per_yr,line
2049,shaheen_ncc_h2_flat_decoupled,2.1899223190409454,MtCO2_per_yr,line
2049,shaheen_ncc_h2_rising_coupled,2.2783345948857585,MtCO2_per_yr,line
2049,shaheen_ncc_h2_rising_decoupled,2.3867916300496788,MtCO2_per_yr,line
2050,shaheen_ncc_elec_flat_coupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_elec_flat_decoupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_elec_rising_coupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_elec_rising_decoupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_h2_flat_coupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_h2_flat_decoupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_h2_rising_coupled,0.0,MtCO2_per_yr,line
2050,shaheen_ncc_h2_rising_decoupled,0.0,MtCO2_per_yr,line
